利率事件日期,動作,轉折類型,利率,事件,進場時機,進場目標日期,實際進場日,進場價格,6個月報酬率(%),6個月出場日,6個月出場價格,12個月報酬率(%),12個月出場日,12個月出場價格
2000-07-01,hike,升息啟動,6.54,升息啟動（利率 6.54%）,轉折前3個月,2000-04-01,2000-04-03,1505.969970703125,-4.630901783640084,2000-10-02,1436.22998046875,-26.52841806527504,2001-04-03,1106.4599609375
2000-07-01,hike,升息啟動,6.54,升息啟動（利率 6.54%）,轉折當月,2000-07-01,2000-07-03,1469.5400390625,-12.67539601371337,2001-01-02,1283.27001953125,-15.997528590007104,2001-07-03,1234.449951171875
2000-07-01,hike,升息啟動,6.54,升息啟動（利率 6.54%）,轉折後3個月,2000-10-01,2000-10-02,1436.22998046875,-20.21681689563367,2001-04-02,1145.8699951171875,-26.799330862626935,2001-10-02,1051.3299560546875
2000-09-01,hike,升息暫停,6.52,升息暫停（利率 6.52%）,轉折前3個月,2000-06-01,2000-06-01,1448.81005859375,-7.780184303996784,2000-11-28,1336.0899658203125,-12.985830235817852,2001-06-01,1260.6700439453125
2000-09-01,hike,升息暫停,6.52,升息暫停（利率 6.52%）,轉折當月,2000-09-01,2000-09-01,1520.77001953125,-18.466308154309928,2001-02-28,1239.93994140625,-25.502217504560065,2001-09-04,1132.93994140625
2000-09-01,hike,升息暫停,6.52,升息暫停（利率 6.52%）,轉折後3個月,2000-12-01,2000-12-01,1315.22998046875,-5.105572820818005,2001-05-30,1248.0799560546875,-14.091068391600658,2001-12-03,1129.9000244140625
2001-01-01,cut,降息啟動,5.98,降息啟動（利率 5.98%）,轉折前3個月,2000-10-01,2000-10-02,1436.22998046875,-20.21681689563367,2001-04-02,1145.8699951171875,-26.799330862626935,2001-10-02,1051.3299560546875
2001-01-01,cut,降息啟動,5.98,降息啟動（利率 5.98%）,轉折當月,2001-01-01,2001-01-02,1283.27001953125,-3.627455494139009,2001-07-02,1236.719970703125,-10.021271722136248,2002-01-02,1154.6700439453125
2001-01-01,cut,降息啟動,5.98,降息啟動（利率 5.98%）,轉折後3個月,2001-04-01,2001-04-02,1145.8699951171875,-9.365804737568585,2001-10-01,1038.550048828125,-0.7950278295428159,2002-04-02,1136.760009765625
2002-03-01,cut,降息暫停,1.73,降息暫停（利率 1.73%）,轉折前3個月,2001-12-01,2001-12-03,1129.9000244140625,-7.896271243059072,2002-06-03,1040.6800537109375,-18.51048941454111,2002-12-03,920.75
2002-03-01,cut,降息暫停,1.73,降息暫停（利率 1.73%）,轉折當月,2002-03-01,2002-03-01,1131.780029296875,-18.900318846638452,2002-08-28,917.8699951171875,-26.23920055585144,2003-03-03,834.8099975585938
2002-03-01,cut,降息暫停,1.73,降息暫停（利率 1.73%）,轉折後3個月,2002-06-01,2002-06-03,1040.6800537109375,-10.200063317783837,2002-12-02,934.530029296875,-6.641816176438676,2003-06-03,971.5599975585938
2002-11-01,cut,降息啟動,1.34,降息啟動（利率 1.34%）,轉折前3個月,2002-08-01,2002-08-01,884.6599731445312,-2.9525462788085433,2003-01-28,858.5399780273438,10.793983470294366,2003-08-01,980.1500244140625
2002-11-01,cut,降息啟動,1.34,降息啟動（利率 1.34%）,轉折當月,2002-11-01,2002-11-01,900.9600219726562,1.7714394144321188,2003-04-30,916.9199829101562,17.543508446969792,2003-11-03,1059.02001953125
2002-11-01,cut,降息啟動,1.34,降息啟動（利率 1.34%）,轉折後3個月,2003-02-01,2003-02-03,860.3200073242188,14.238887734460759,2003-08-04,982.8200073242188,32.04738000109681,2004-02-03,1136.030029296875
2003-02-01,cut,降息暫停,1.26,降息暫停（利率 1.26%）,轉折前3個月,2002-11-01,2002-11-01,900.9600219726562,1.7714394144321188,2003-04-30,916.9199829101562,17.543508446969792,2003-11-03,1059.02001953125
2003-02-01,cut,降息暫停,1.26,降息暫停（利率 1.26%）,轉折當月,2003-02-01,2003-02-03,860.3200073242188,14.238887734460759,2003-08-04,982.8200073242188,32.04738000109681,2004-02-03,1136.030029296875
2003-02-01,cut,降息暫停,1.26,降息暫停（利率 1.26%）,轉折後3個月,2003-05-01,2003-05-01,916.2999877929688,14.240974899916136,2003-10-28,1046.7900390625,20.844708455710602,2004-04-30,1107.300048828125
2003-07-01,cut,降息啟動,1.01,降息啟動（利率 1.01%）,轉折前3個月,2003-04-01,2003-04-01,858.47998046875,17.25142577468466,2003-09-29,1006.5800170898438,31.186514136597943,2004-03-31,1126.2099609375
2003-07-01,cut,降息啟動,1.01,降息啟動（利率 1.01%）,轉折當月,2003-07-01,2003-07-01,982.3200073242188,12.94486238663788,2003-12-29,1109.47998046875,16.137303252927993,2004-06-30,1140.8399658203125
2003-07-01,cut,降息啟動,1.01,降息啟動（利率 1.01%）,轉折後3個月,2003-10-01,2003-10-01,1018.219970703125,10.238455638226274,2004-03-29,1122.469970703125,9.463572521075347,2004-09-30,1114.5799560546875
2003-10-01,cut,降息暫停,1.01,降息暫停（利率 1.01%）,轉折前3個月,2003-07-01,2003-07-01,982.3200073242188,12.94486238663788,2003-12-29,1109.47998046875,16.137303252927993,2004-06-30,1140.8399658203125
2003-10-01,cut,降息暫停,1.01,降息暫停（利率 1.01%）,轉折當月,2003-10-01,2003-10-01,1018.219970703125,10.238455638226274,2004-03-29,1122.469970703125,9.463572521075347,2004-09-30,1114.5799560546875
2003-10-01,cut,降息暫停,1.01,降息暫停（利率 1.01%）,轉折後3個月,2004-01-01,2004-01-02,1108.47998046875,2.9193116629745663,2004-06-30,1140.8399658203125,8.443993327363142,2005-01-03,1202.0799560546875
2004-07-01,hike,升息啟動,1.26,升息啟動（利率 1.26%）,轉折前3個月,2004-04-01,2004-04-01,1132.1700439453125,-1.9528855643022536,2004-09-28,1110.06005859375,3.5992826535135247,2005-04-01,1172.9200439453125
2004-07-01,hike,升息啟動,1.26,升息啟動（利率 1.26%）,轉折當月,2004-07-01,2004-07-01,1128.93994140625,7.493764243195167,2004-12-28,1213.5400390625,5.80190297088885,2005-07-01,1194.43994140625
2004-07-01,hike,升息啟動,1.26,升息啟動（利率 1.26%）,轉折後3個月,2004-10-01,2004-10-01,1131.5,4.410961924850865,2005-03-30,1181.4100341796875,8.413605936533353,2005-10-03,1226.699951171875
2006-10-01,hike,升息暫停,5.25,升息暫停（利率 5.25%）,轉折前3個月,2006-07-01,2006-07-03,1280.18994140625,10.655452739290006,2007-01-03,1416.5999755859375,19.112793015867922,2007-07-03,1524.8699951171875
2006-10-01,hike,升息暫停,5.25,升息暫停（利率 5.25%）,轉折當月,2006-10-01,2006-10-02,1331.3199462890625,7.002832249222535,2007-04-02,1424.550048828125,16.172675786455983,2007-10-02,1546.6300048828125
2006-10-01,hike,升息暫停,5.25,升息暫停（利率 5.25%）,轉折後3個月,2007-01-01,2007-01-03,1416.5999755859375,7.258935472059935,2007-07-02,1519.4300537109375,2.157282162955676,2008-01-03,1447.1600341796875
2007-08-01,cut,降息啟動,5.02,降息啟動（利率 5.02%）,轉折前3個月,2007-05-01,2007-05-01,1486.300048828125,3.6789295461395977,2007-10-29,1540.97998046875,-6.775891791648492,2008-04-30,1385.5899658203125
2007-08-01,cut,降息啟動,5.02,降息啟動（利率 5.02%）,轉折當月,2007-08-01,2007-08-01,1465.81005859375,-7.630599681077054,2008-01-28,1353.9599609375,-13.537228275081203,2008-07-31,1267.3800048828125
2007-08-01,cut,降息啟動,5.02,降息啟動（利率 5.02%）,轉折後3個月,2007-11-01,2007-11-01,1508.43994140625,-7.789504691214955,2008-04-29,1390.93994140625,-35.778019833068164,2008-10-31,968.75
2008-08-01,cut,降息暫停,2.0,降息暫停（利率 2.00%）,轉折前3個月,2008-05-01,2008-05-01,1409.3399658203125,-33.2659235830159,2008-10-28,940.510009765625,-37.73539097640748,2009-05-01,877.52001953125
2008-08-01,cut,降息暫停,2.0,降息暫停（利率 2.00%）,轉折當月,2008-08-01,2008-08-01,1260.31005859375,-30.644842442122876,2009-01-28,874.0900268554688,-20.445766655108354,2009-08-03,1002.6300048828125
2008-08-01,cut,降息暫停,2.0,降息暫停（利率 2.00%）,轉折後3個月,2008-11-01,2008-11-03,966.2999877929688,-6.111973331748343,2009-05-04,907.239990234375,8.186903382603393,2009-11-03,1045.4100341796875
2008-09-01,cut,降息啟動,1.81,降息啟動（利率 1.81%）,轉折前3個月,2008-06-01,2008-06-02,1385.6700439453125,-41.09636521774521,2008-12-01,816.2100219726562,-31.820710539105768,2009-06-02,944.739990234375
2008-09-01,cut,降息啟動,1.81,降息啟動（利率 1.81%）,轉折當月,2008-09-01,2008-09-02,1277.5799560546875,-45.144724288847584,2009-03-02,700.8200073242188,-22.137945630275745,2009-09-02,994.75
2008-09-01,cut,降息啟動,1.81,降息啟動（利率 1.81%）,轉折後3個月,2008-12-01,2008-12-01,816.2100219726562,15.518061495791645,2009-06-01,942.8699951171875,35.85473781265458,2009-12-01,1108.8599853515625
2009-03-01,cut,降息暫停,0.18,降息暫停（利率 0.18%）,轉折前3個月,2008-12-01,2008-12-01,816.2100219726562,15.518061495791645,2009-06-01,942.8699951171875,35.85473781265458,2009-12-01,1108.8599853515625
2009-03-01,cut,降息暫停,0.18,降息暫停（利率 0.18%）,轉折當月,2009-03-01,2009-03-02,700.8200073242188,45.632257134608366,2009-08-31,1020.6199951171875,59.57165133791462,2010-03-02,1118.31005859375
2009-03-01,cut,降息暫停,0.18,降息暫停（利率 0.18%）,轉折後3個月,2009-06-01,2009-06-01,942.8699951171875,16.20159837058328,2009-11-30,1095.6300048828125,13.558599433893704,2010-06-01,1070.7099609375
2016-01-01,hike,升息啟動,0.34,升息啟動（利率 0.34%）,轉折前3個月,2015-10-01,2015-10-01,1923.8199462890625,6.819248533607336,2016-03-29,2055.010009765625,12.706494374056021,2016-09-30,2168.27001953125
2016-01-01,hike,升息啟動,0.34,升息啟動（利率 0.34%）,轉折當月,2016-01-01,2016-01-04,2012.6600341796875,3.7706325638531712,2016-07-05,2088.550048828125,12.181393766545279,2017-01-03,2257.830078125
2016-01-01,hike,升息啟動,0.34,升息啟動（利率 0.34%）,轉折後3個月,2016-04-01,2016-04-01,2072.780029296875,4.7564182642221065,2016-09-28,2171.3701171875,13.800791909925291,2017-04-03,2358.840087890625
2016-04-01,hike,升息暫停,0.37,升息暫停（利率 0.37%）,轉折前3個月,2016-01-01,2016-01-04,2012.6600341796875,3.7706325638531712,2016-07-05,2088.550048828125,12.181393766545279,2017-01-03,2257.830078125
2016-04-01,hike,升息暫停,0.37,升息暫停（利率 0.37%）,轉折當月,2016-04-01,2016-04-01,2072.780029296875,4.7564182642221065,2016-09-28,2171.3701171875,13.800791909925291,2017-04-03,2358.840087890625
2016-04-01,hike,升息暫停,0.37,升息暫停（利率 0.37%）,轉折後3個月,2016-07-01,2016-07-01,2102.949951171875,6.988752662478981,2016-12-28,2249.919921875,15.504889139755896,2017-07-03,2429.010009765625
2017-01-01,hike,升息啟動,0.65,升息啟動（利率 0.65%）,轉折前3個月,2016-10-01,2016-10-03,2161.199951171875,9.144926021841847,2017-04-03,2358.840087890625,17.276519312832008,2017-10-03,2534.580078125
2017-01-01,hike,升息啟動,0.65,升息啟動（利率 0.65%）,轉折當月,2017-01-01,2017-01-03,2257.830078125,7.581612686406425,2017-07-03,2429.010009765625,20.16227814835352,2018-01-03,2713.06005859375
2017-01-01,hike,升息啟動,0.65,升息啟動（利率 0.65%）,轉折後3個月,2017-04-01,2017-04-03,2358.840087890625,7.218803435257315,2017-10-02,2529.1201171875,10.836252300164496,2018-04-03,2614.449951171875
2017-10-01,hike,升息暫停,1.15,升息暫停（利率 1.15%）,轉折前3個月,2017-07-01,2017-07-03,2429.010009765625,10.983900756089039,2018-01-02,2695.81005859375,11.700650050632078,2018-07-03,2713.219970703125
2017-10-01,hike,升息暫停,1.15,升息暫停（利率 1.15%）,轉折當月,2017-10-01,2017-10-02,2529.1201171875,2.0860917307348403,2018-04-02,2581.8798828125,15.590790321640235,2018-10-02,2923.429931640625
2017-10-01,hike,升息暫停,1.15,升息暫停（利率 1.15%）,轉折後3個月,2018-01-01,2018-01-02,2695.81005859375,1.1462195656272822,2018-07-02,2726.7099609375,-6.891436164229825,2019-01-02,2510.030029296875
2017-12-01,hike,升息啟動,1.3,升息啟動（利率 1.30%）,轉折前3個月,2017-09-01,2017-09-01,2476.550048828125,9.581071434803157,2018-02-28,2713.830078125,16.96593703300362,2018-09-04,2896.719970703125
2017-12-01,hike,升息啟動,1.3,升息啟動（利率 1.30%）,轉折當月,2017-12-01,2017-12-01,2642.219970703125,3.0955045366920952,2018-05-30,2724.010009765625,5.607033030067909,2018-12-03,2790.3701171875
2017-12-01,hike,升息啟動,1.3,升息啟動（利率 1.30%）,轉折後3個月,2018-03-01,2018-03-01,2677.669921875,8.210500325682535,2018-08-28,2897.52001953125,4.706331370485217,2019-03-01,2803.68994140625
2019-04-01,hike,升息暫停,2.42,升息暫停（利率 2.42%）,轉折前3個月,2019-01-01,2019-01-02,2510.030029296875,18.0993870003773,2019-07-01,2964.330078125,29.793271778858312,2020-01-02,3257.85009765625
2019-04-01,hike,升息暫停,2.42,升息暫停（利率 2.42%）,轉折當月,2019-04-01,2019-04-01,2867.18994140625,3.8208158882698573,2019-09-30,2976.739990234375,-9.856335272194084,2020-03-31,2584.590087890625
2019-04-01,hike,升息暫停,2.42,升息暫停（利率 2.42%）,轉折後3個月,2019-07-01,2019-07-01,2964.330078125,8.6683990704582,2019-12-30,3221.2900390625,4.586532449297875,2020-06-30,3100.2900390625
2019-08-01,cut,降息啟動,2.13,降息啟動（利率 2.13%）,轉折前3個月,2019-05-01,2019-05-01,2923.72998046875,3.9569297499799205,2019-10-28,3039.419921875,-0.38649426943021536,2020-04-30,2912.429931640625
2019-08-01,cut,降息啟動,2.13,降息啟動（利率 2.13%）,轉折當月,2019-08-01,2019-08-01,2953.56005859375,10.925118339874196,2020-01-28,3276.239990234375,10.751772514994906,2020-07-31,3271.1201171875
2019-08-01,cut,降息啟動,2.13,降息啟動（利率 2.13%）,轉折後3個月,2019-11-01,2019-11-01,3066.909912109375,-4.154015148626467,2020-04-29,2939.510009765625,7.93404713859498,2020-11-02,3310.239990234375
2020-02-01,cut,降息暫停,1.58,降息暫停（利率 1.58%）,轉折前3個月,2019-11-01,2019-11-01,3066.909912109375,-4.154015148626467,2020-04-29,2939.510009765625,7.93404713859498,2020-11-02,3310.239990234375
2020-02-01,cut,降息暫停,1.58,降息暫停（利率 1.58%）,轉折當月,2020-02-01,2020-02-03,3248.919921875,1.4063192274836434,2020-08-03,3294.610107421875,17.771756479166445,2021-02-02,3826.31005859375
2020-02-01,cut,降息暫停,1.58,降息暫停（利率 1.58%）,轉折後3個月,2020-05-01,2020-05-01,2830.7099609375,15.55511071199771,2020-10-28,3271.030029296875,48.113378414135965,2021-05-03,4192.66015625
2020-03-01,cut,降息啟動,0.65,降息啟動（利率 0.65%）,轉折前3個月,2019-12-01,2019-12-02,3113.8701171875,-1.867134290471406,2020-06-01,3055.72998046875,17.617299801825446,2020-12-01,3662.449951171875
2020-03-01,cut,降息啟動,0.65,降息啟動（利率 0.65%）,轉折當月,2020-03-01,2020-03-02,3090.22998046875,13.270212272770587,2020-08-31,3500.31005859375,25.242783337291442,2021-03-02,3870.2900390625
2020-03-01,cut,降息啟動,0.65,降息啟動（利率 0.65%）,轉折後3個月,2020-06-01,2020-06-01,3055.72998046875,18.519303274857446,2020-11-30,3621.6298828125,37.51346047983943,2021-06-01,4202.0400390625
2020-07-01,cut,降息暫停,0.09,降息暫停（利率 0.09%）,轉折前3個月,2020-04-01,2020-04-01,2470.5,35.66484912593604,2020-09-28,3351.60009765625,62.71483979710586,2021-04-01,4019.8701171875
2020-07-01,cut,降息暫停,0.09,降息暫停（利率 0.09%）,轉折當月,2020-07-01,2020-07-01,3115.860107421875,19.88215063071579,2020-12-28,3735.360107421875,38.64357809634318,2021-07-01,4319.93994140625
2020-07-01,cut,降息暫停,0.09,降息暫停（利率 0.09%）,轉折後3個月,2020-10-01,2020-10-01,3380.800048828125,17.089150250109086,2021-03-30,3958.550048828125,28.876004973224177,2021-10-01,4357.0400390625
2022-04-01,hike,升息啟動,0.33,升息啟動（利率 0.33%）,轉折前3個月,2022-01-01,2022-01-03,4796.56005859375,-20.1221324079197,2022-07-05,3831.389892578125,-20.27328239690004,2023-01-03,3824.139892578125
2022-04-01,hike,升息啟動,0.33,升息啟動（利率 0.33%）,轉折當月,2022-04-01,2022-04-01,4545.85986328125,-18.18841427333272,2022-09-28,3719.0400390625,-9.268875643520502,2023-04-03,4124.509765625
2022-04-01,hike,升息啟動,0.33,升息啟動（利率 0.33%）,轉折後3個月,2022-07-01,2022-07-01,3825.330078125,-1.100822845659255,2022-12-28,3783.219970703125,16.475957701771037,2023-07-03,4455.58984375
2023-11-01,hike,升息暫停,5.33,升息暫停（利率 5.33%）,轉折前3個月,2023-08-01,2023-08-01,4576.72998046875,7.6736053210753274,2024-01-29,4927.93017578125,20.66038040815126,2024-07-31,5522.2998046875
2023-11-01,hike,升息暫停,5.33,升息暫停（利率 5.33%）,轉折當月,2023-11-01,2023-11-01,4237.85986328125,20.72532096221087,2024-04-29,5116.169921875,34.630459226533695,2024-10-31,5705.4501953125
2023-11-01,hike,升息暫停,5.33,升息暫停（利率 5.33%）,轉折後3個月,2024-02-01,2024-02-01,4906.18994140625,10.807775612699078,2024-07-30,5436.43994140625,23.120585572454754,2025-01-31,6040.52978515625
2024-09-01,cut,降息啟動,5.13,降息啟動（利率 5.13%）,轉折前3個月,2024-06-01,2024-06-03,5283.39990234375,14.455653823614512,2024-12-02,6047.14990234375,13.002426989087201,2025-06-03,5970.3701171875
2024-09-01,cut,降息啟動,5.13,降息啟動（利率 5.13%）,轉折當月,2024-09-01,2024-09-03,5528.93017578125,5.8020273156582425,2025-03-03,5849.72021484375,16.62762163050553,2025-09-03,6448.259765625
2024-09-01,cut,降息啟動,5.13,降息啟動（利率 5.13%）,轉折後3個月,2024-12-01,2024-12-02,6047.14990234375,-1.839047530381166,2025-06-02,5935.93994140625,,,
2025-04-01,cut,降息暫停,4.33,降息暫停（利率 4.33%）,轉折前3個月,2025-01-01,2025-01-02,5868.5498046875,5.613992756342356,2025-07-01,6198.009765625,,,
2025-04-01,cut,降息暫停,4.33,降息暫停（利率 4.33%）,轉折當月,2025-04-01,2025-04-01,5633.06982421875,18.25186210720089,2025-09-29,6661.2099609375,,,
2025-04-01,cut,降息暫停,4.33,降息暫停（利率 4.33%）,轉折後3個月,2025-07-01,2025-07-01,6198.009765625,,,,,,
2025-10-01,cut,降息啟動,4.09,降息啟動（利率 4.09%）,轉折前3個月,2025-07-01,2025-07-01,6198.009765625,,,,,,
2025-10-01,cut,降息啟動,4.09,降息啟動（利率 4.09%）,轉折當月,2025-10-01,2025-10-01,6711.2001953125,,,,,,
2025-10-01,cut,降息啟動,4.09,降息啟動（利率 4.09%）,轉折後3個月,2026-01-01,,,,,,,,
